aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,search_price,description,product_name,merchant_deep_link,aw_image_url,merchant_name,merchant_id,category_name,category_id,delivery_cost,currency,store_price,display_price,data_feed_id
3148815503,ASU-90XB015P-BSL000,Computer Accessories,http://www.awin1.com/pclick.php?p=3148815503&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-90xb015p-bsl000.jpg,19.99,"Light and soft polymer formulation means this folder-like cover is exactly what you need to protect your MeMO front and back without adding bulk or weight. It's highly durable yet feels great to hold with the added bonus of anti-slip treatment to reduce the risk of nasty drops. Openings for all ports and connectors allow for uninterrupted MeMO enjoyment, so go for cover and experience more.",ASUS 90XB015P-BSL000 Computer Accessories,http://www.apollo2000.co.uk/showproduct/ASU-90XB015P-BSL000/90XB015PBSL000+Asus+Memo+Pad+HD+7+Cover+in+Navy.html,http://images.productserve.com/preview/7/5627/03/55/3148815503.jpg,Apollo Direct,5627,Computer Components,62,5,GBP,,GBP19.99,5627
3148815505,ASU-90XB015P-BSL010,Computer Accessories,http://www.awin1.com/pclick.php?p=3148815505&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-90xb015p-bsl010.jpg,19.99,"Light and soft polymer formulation means this folder-like cover is exactly what you need to protect your MeMO front and back without adding bulk or weight. It's highly durable yet feels great to hold with the added bonus of anti-slip treatment to reduce the risk of nasty drops. Openings for all ports and connectors allow for uninterrupted MeMO enjoyment, so go for cover and experience more.",ASUS 90XB015P-BSL010 Computer Accessories,http://www.apollo2000.co.uk/showproduct/ASU-90XB015P-BSL010/90XB015PBSL010+Asus+Memo+Pad+HD+7+Cover+in+Pink.html,http://images.productserve.com/preview/7/5627/05/55/3148815505.jpg,Apollo Direct,5627,Computer Components,62,5,GBP,,GBP19.99,5627
3151578061,ASU-90XB015P-BSL020,Computer Accessories,http://www.awin1.com/pclick.php?p=3151578061&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-90xb015p-bsl020.jpg,19.99,"Light and soft polymer formulation means this folder-like cover is exactly what you need to protect your MeMO front and back without adding bulk or weight. It's highly durable yet feels great to hold with the added bonus of anti-slip treatment to reduce the risk of nasty drops. Openings for all ports and connectors allow for uninterrupted MeMO enjoyment, so go for cover and experience more.",ASUS 90XB015P-BSL020 Computer Accessories,http://www.apollo2000.co.uk/showproduct/ASU-90XB015P-BSL020/90XB015PBSL020+Asus+Memo+Pad+HD+7+Cover+in+Yellow.html,http://images.productserve.com/preview/7/5627/61/80/3151578061.jpg,Apollo Direct,5627,Computer Components,62,5,GBP,,GBP19.99,5627
3108012663,ASU-ME176CX-1A042A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012663&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-me176cx-1a042a.jpg,134.84,"The ASUS MeMO Pad HD combines a stylish, portable design with plenty of modern technology, making it the ideal 7"" tablet for anyone. Its 7"" IPS display sports a 1280 x 800 pixel resolution, producing stunning picture quality with sharp and vibrant images while IPS technology allows you to view the tablet from nearly any angle. The Intel Quad Core Processor and 1GB of RAM work together to power through the most intensive applications, letting you enjoy games, movies, pictures or any other data without any stuttering or lag. Capture your favourite moments using a 5MP rear Camera with 720p video recording while a front facing 1.2 is perfect for video calls.  Android 4.4 is included on the Quantum 4, this new operating system from Google gives you a simple and user friendly way to interact with your favourite applications whilst also providing a whole host of new unique features.",ASUS ME176CX-1A042A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-ME176CX-1A042A/ME176CX1A042A+7+Quad+Core+Tablet+with+16GB+HDD+and+Android+44.html,http://images.productserve.com/preview/7/5627/63/26/3108012663.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP134.84,5627
3108012665,ASU-ME176CX-1B042A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012665&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-me176cx-1b042a.jpg,99.99,"The ASUS MeMO Pad HD combines a stylish, portable design with plenty of modern technology, making it the ideal 7"" tablet for anyone. Its 7"" IPS display sports a 1280 x 800 pixel resolution, producing stunning picture quality with sharp and vibrant images while IPS technology allows you to view the tablet from nearly any angle. The Intel Quad Core Processor and 1GB of RAM work together to power through the most intensive applications, letting you enjoy games, movies, pictures or any other data without any stuttering or lag. Capture your favourite moments using a 5MP rear Camera with 720p video recording while a front facing 1.2 is perfect for video calls.  Android 4.4 is included on the Quantum 4, this new operating system from Google gives you a simple and user friendly way to interact with your favourite applications whilst also providing a whole host of new unique features.",ASUS ME176CX-1B042A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-ME176CX-1B042A/ME176CX1B042A+7+Quad+Core+Tablet+with+16GB+HDD+and+Android+44.html,http://images.productserve.com/preview/7/5627/65/26/3108012665.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP99.99,5627
3108012667,ASU-ME176CX-1C036A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012667&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-me176cx-1c036a.jpg,134.84,"The ASUS MeMO Pad HD combines a stylish, portable design with plenty of modern technology, making it the ideal 7"" tablet for anyone. Its 7"" IPS display sports a 1280 x 800 pixel resolution, producing stunning picture quality with sharp and vibrant images while IPS technology allows you to view the tablet from nearly any angle. The Intel Quad Core Processor and 1GB of RAM work together to power through the most intensive applications, letting you enjoy games, movies, pictures or any other data without any stuttering or lag. Capture your favourite moments using a 5MP rear Camera with 720p video recording while a front facing 1.2 is perfect for video calls.  Android 4.4 is included on the Quantum 4, this new operating system from Google gives you a simple and user friendly way to interact with your favourite applications whilst also providing a whole host of new unique features.",ASUS ME176CX-1C036A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-ME176CX-1C036A/ME176CX1C036A+7+Quad+Core+Tablet+with+16GB+HDD+and+Android+44.html,http://images.productserve.com/preview/7/5627/67/26/3108012667.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP134.84,5627
3108012669,ASU-ME176CX-1D036A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012669&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-me176cx-1d036a.jpg,134.84,"The ASUS MeMO Pad HD combines a stylish, portable design with plenty of modern technology, making it the ideal 7"" tablet for anyone. Its 7"" IPS display sports a 1280 x 800 pixel resolution, producing stunning picture quality with sharp and vibrant images while IPS technology allows you to view the tablet from nearly any angle. The Intel Quad Core Processor and 1GB of RAM work together to power through the most intensive applications, letting you enjoy games, movies, pictures or any other data without any stuttering or lag. Capture your favourite moments using a 5MP rear Camera with 720p video recording while a front facing 1.2 is perfect for video calls.  Android 4.4 is included on the Quantum 4, this new operating system from Google gives you a simple and user friendly way to interact with your favourite applications whilst also providing a whole host of new unique features.",ASUS ME176CX-1D036A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-ME176CX-1D036A/ME176CX1D036A+7+Quad+Core+Tablet+with+16GB+HDD+and+Android+44.html,http://images.productserve.com/preview/7/5627/69/26/3108012669.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP134.84,5627
3108012673,ASU-ME181C-1A013A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012673&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-me181c-1a013a.jpg,188.67,"The Asus MeMO Pad 8 combines high end specification with a sleek and lightweight design, making it ideal for use at home or on the go. Packed inside is a powerful Intel Quad-Core Processor. This processor easily handles the most intensive applications and multitasking, letting you enjoy your favourite media without issue. Its bright and sharp 8"" display sports a 1280 x 800 resolution, bringing all your favourite pictures, photo's, applications and movies in stunning quality  The ASUS ZenUI provides you with a band new user interface, providing over 200 upgrades and enhancements over the standard operating system. Up to 9 hours of battery life provides plenty of time to watch your favourite films or enjoy applications wherever you are.",ASUS ME181C-1A013A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-ME181C-1A013A/MeMo+Pad+8+Quad+Core+Tablet+with+16GB+Capacity+and+Android+44.html,http://images.productserve.com/preview/7/5627/73/26/3108012673.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP188.67,5627
3086687579,ASU-NEREUS,Computer Accessories,http://www.awin1.com/pclick.php?p=3086687579&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-nereus.jpg,19.99,"Place your notebook and other business and personal essentials in one stylish yet casual bag. It accommodates even larger portable PCs and has numerous features you'd normally only get with pricier products.  Yet this one sends a subtle message that speaks of a dynamic life, with great internal organization for more items, protective interior padding, and thoughtful features such as an adjustable and removable strap.  You can even quickly hang it on your trolley handle when zipping around: finally a simple but fully-featured bag the really understands what you need.",ASUS NEREUS Computer Accessories,http://www.apollo2000.co.uk/showproduct/ASU-NEREUS/NEREUS+16+Notebook+Carry+Bag+with+Adjustable+Straps+and+Elegant+Design.html,http://images.productserve.com/preview/7/5627/79/75/3086687579.jpg,Apollo Direct,5627,Computer Components,62,5,GBP,,GBP19.99,5627
3110032773,ASU-NEXUS2CASE-GREY,Carry Cases,http://www.awin1.com/pclick.php?p=3110032773&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-nexus2case-grey.jpg,14.99,Tough yet soft snug-fitting case protects your device. Flexible non-slip matte texture provides great grip and protection against bumps and scrapes. Slim cover design allows the Nexus 7 to easily fit in your bag.,ASUS NEXUS2CASE-GREY Carry Cases,http://www.apollo2000.co.uk/showproduct/ASU-NEXUS2CASE-GREY/NEXUS2CASEGREY+Nexus+7+Travel+Cover+in+Grey.html,http://images.productserve.com/preview/7/5627/73/27/3110032773.jpg,Apollo Direct,5627,Computer Cases,72,5,GBP,,GBP14.99,5627
3065372207,ASU-NEXUS7-2-32,Tablet PCs,http://www.awin1.com/pclick.php?p=3065372207&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-nexus7-2-16.jpg,239.99,"Combining a stunning High definition screen and powerful processing, the New Google Nexus 7 is the perfect tablet for both new and experienced users alike. The newest tablet in the Nexus range comes equipped with Google's latest Android 4.3 Operating system. This operating system provides a simple and easy to use interface to interact with your favourite media, applications and programmes. The brilliant Quad core Snapdragon S4 processor powers through the most demanding applications and gives you exceptional multitasking, allowing you to call up nearly any application instantly. The brilliantly detailed full HD display provides a resolution of 1920 x 1200 at 323ppi, one of the best resolutions found on a tablet, capable of bringing all of your favourite media to life in unrivalled clarity. The Nexus 7 features two cameras, a front facing 1.2mp camera is ideal for video calling while a rear 5MP camera is ideal for taking detailed pictures and movies. a large 10 hour battery life makes the Nexus 7 perfect for taking out and about, letting you enjoy your favourite movies and files all day. *Please note this is the 2013 Model*",ASUS NEXUS7-2-32 Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-NEXUS7-2-32/NEXUS7232+7+Quad+Core+Tablet+with+2GB+RAM+and+Android+43++2013+Model.html,http://images.productserve.com/preview/7/5627/07/22/3065372207.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP239.99,5627
3065372215,ASU-T100TA-DK002H,Tablet PCs,http://www.awin1.com/pclick.php?p=3065372215&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-t100ta-dk002h.jpg,299.99,"The Asus Transformer Book T100 is a compact ultraportable that combines the productivity features of a laptop with the easy portability of a tablet - and you can switch between the two in an instant. At just 1.07kg, T100 is one of the lightest laptops around, but detach the 10.1-inch display from the keyboard and it becomes an equally lightweight multi-touch tablet you can take anywhere. The sleek design features a durable finish too, so T100 will always look its best.  Transformer Book T100 is powered by the latest Intel Atom Z3740 quad-core processor for perfect balance of multi-tasking performance and outstanding energy efficiency. With up to 11 hours battery life, T100 can last for more than a full working day before it needs to be recharged and with Microsoft Office Home & Student 2013 supplied preinstalled, your productivity will know no bounds. 32GB storage makes launching apps and saving files speedy, too, while USB 3.0 supports next-generation SuperSpeed storage devices for turbo-charged data transfers. Transformer Book T100 lasts for up to 11 hours on battery power and, with exclusive ASUS Super Hybrid Engine II technology, you can enjoy extended standby times of up to two weeks with near-instant wake-up times. Just press the power button and T100 is ready for use in just two seconds, so there's no waiting around when it's time to work - or play. There's no need to worry about data loss if T100 is left unused for longer, either. Data is also backed up automatically when the battery level drops to 5% in standby mode, so you won't be in for a nasty surprise when you next switch on.",ASUS T100TA-DK002H Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-T100TA-DK002H/T100TADK002H+101+2in1+Netbook+with+Detachable+Keyboard.html,http://images.productserve.com/preview/7/5627/15/22/3065372215.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP299.99,5627
3108012679,ASU-TF103C-1A030A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012679&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-tf103c-1a030a.jpg,179.99,"Enjoy a world of entertainment at home or on the go with the ASUS EeePad Tablet  Powered by a brilliant Intel Quad-Core Processor, the EeePad handles all of your most intensive applications and multi-tasking with absolute ease, letting you enjoy all your favourite media without interruption. The 10.1 Inch IPS display sports a bright and vivid 1280 x 800 display, bringing your favourite pictures, movies and applications to life like never before. ASUS's unique ZenUI is a brand new user interface with over 200 upgrades and enhancements over the Stock Android operating system. Up to 9.5 Hours of battery life ensure the EeePad Tablet keeps going throughout the day.",ASUS TF103C-1A030A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-TF103C-1A030A/TF103C1A030A+EeePad+101+Tablet+with+Quad+Core+Processor+and+Android+44.html,http://images.productserve.com/preview/7/5627/79/26/3108012679.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP179.99,5627
3108012681,ASU-TF103C-1A031A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012681&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-tf103c-1a031a.jpg,264.01,"Enjoy a world of entertainment at home or on the go with the ASUS EeePad Tablet and Keyboard Dock. Powered by a brilliant Intel Quad-Core Processor, the EeePad handles all of your most intensive applications and multi-tasking with absolute ease, letting you enjoy all your favourite media without interruption. The 10.1 Inch IPS display sports a bright and vivid 1280 x 800 display, bringing your favourite pictures, movies and applications to life like never before. ASUS's unique ZenUI is a brand new user interface with over 200 upgrades and enhancements over the Stock Android operating system. Up to 9.5 Hours of battery life ensure the EeePad Tablet keeps going throughout the day. The inclusion of a Keyboard Dock adds a full keyboard and track pad to the tablet, giving you a new way to interact with your applications.",ASUS TF103C-1A031A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-TF103C-1A031A/TF103C1A031A+EeePad+101+Tablet+with+Quad+Core+Processor+and+Android+44.html,http://images.productserve.com/preview/7/5627/81/26/3108012681.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP264.01,5627
3108012683,ASU-TF103C-1B003A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012683&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-tf103c-1b003a.jpg,264.01,"Enjoy a world of entertainment at home or on the go with the ASUS EeePad Tablet and Keyboard Dock. Powered by a brilliant Intel Quad-Core Processor, the EeePad handles all of your most intensive applications and multi-tasking with absolute ease, letting you enjoy all your favourite media without interruption. The 10.1 Inch IPS display sports a bright and vivid 1280 x 800 display, bringing your favourite pictures, movies and applications to life like never before. ASUS's unique ZenUI is a brand new user interface with over 200 upgrades and enhancements over the Stock Android operating system. Up to 9.5 Hours of battery life ensure the EeePad Tablet keeps going throughout the day. The inclusion of a Keyboard Dock adds a full keyboard and track pad to the tablet, giving you a new way to interact with your applications.",ASUS TF103C-1B003A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-TF103C-1B003A/TF103C1B003A+EeePad+101+Tablet+with+Quad+Core+Processor+and+Android+44.html,http://images.productserve.com/preview/7/5627/83/26/3108012683.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP264.01,5627
3108012685,ASU-TF103C-1B031A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012685&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-tf103c-1b031a.jpg,220.96,"Enjoy a world of entertainment at home or on the go with the ASUS EeePad Tablet  Powered by a brilliant Intel Quad-Core Processor, the EeePad handles all of your most intensive applications and multi-tasking with absolute ease, letting you enjoy all your favourite media without interruption. The 10.1 Inch IPS display sports a bright and vivid 1280 x 800 display, bringing your favourite pictures, movies and applications to life like never before. ASUS's unique ZenUI is a brand new user interface with over 200 upgrades and enhancements over the Stock Android operating system. Up to 9.5 Hours of battery life ensure the EeePad Tablet keeps going throughout the day.",ASUS TF103C-1B031A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-TF103C-1B031A/TF103C1B031A+EeePad+101+Tablet+with+Quad+Core+Processor+and+Android+44.html,http://images.productserve.com/preview/7/5627/85/26/3108012685.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP220.96,5627
3065372217,ASU-TF701T-1B040A,Tablet PCs,http://www.awin1.com/pclick.php?p=3065372217&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asus-tf701t-1b040a.jpg,329.99,"The Asus TF701T combines powerful, modern technology with a stylish design to create the perfect tablet for home and travel. Inside the spun aluminium frame is the new NVIDIA Tegra 4 Quad Core processor and 2GB of RAM, these two combine to create a powerful tablet perfect for any task, from standard work processing all the way up to the most intensive games. The multi touch 10.1"" display sports a fantastic 2560 x 1600 display with a brilliant 299 PPI resolution, this remarkable display brings all of your favourite pictures, movies and documents to life in unrivalled clarity. The inclusion of a Keyboard dock makes the TF701 a unique tablet, not only does this keyboard dock give you a full Qwerty keyboard and touchpad, perfect for productive users but it also lets you plug in an SD card of USB 3.0 enabled device.",ASUS TF701T-1B040A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-TF701T-1B040A/TF701T1B040A+Transformer+Pad+with+NVIDIA+Tegra+4+QuadCore+Processor.html,http://images.productserve.com/preview/7/5627/17/22/3065372217.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP329.99,5627
3097831763,ASU-WT415BK,"Keyboards, Mice & WebCams",http://www.awin1.com/pclick.php?p=3097831763&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-wt415bk.jpg,19.99,"The ASUS WT415BK Optical Wireless Mouse features advanced tracking technology with up to 1600DPI resolution , with an instant switch that lets users choose between sensitivity levels of 800, 1200 and 1600DPI. Two combo hot keys bring up Windows 8 charms or switches tasks in other Windows OS versions to make things that much simpler; while an embedded chip provides efficient energy management to maximize battery life. With a pearlescent colour coat and ergonomic design, the WT415 Optical Wireless Mouse keeps you comfortably in control of any task.","ASUS WT415BK Keyboards, Mice &amp; WebCams",http://www.apollo2000.co.uk/showproduct/ASU-WT415BK/Optical+Wireless+Mouse+with+Combo+Hot+Keys+in+Black.html,http://images.productserve.com/preview/7/5627/63/17/3097831763.jpg,Apollo Direct,5627,Keyboards,88,5,GBP,,GBP19.99,5627
3161048969,ASU-X200CA-CT112H,Laptops,http://www.awin1.com/pclick.php?p=3161048969&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-x200ca-ct112h.jpg,199.99,"With its slim and compact design, the Asus X200CA laptop is the perfect portable laptop for any user. A powerful Dual Core processor and 4 GB of RAM make light work of your programmes and applications, letting you enjoy them without lag or stutter whilst also allowing brilliant multitasking. Its bright and vibrant 11.6"" LED Display brings all of your favourite picture and movies to life in fantastic clarity, producing bright and vibrant colours every time. A 500 GB Hard Drive is ample space for all your data, letting you store hundreds of movies, pictures, music and applications. This notebook also utilises the latest Microsoft operating system, Windows 8. A completely redesigned experience providing better battery life, social integration, improved security and a more intuitive user interface.",ASUS X200CA-CT112H Laptops,http://www.apollo2000.co.uk/showproduct/ASU-X200CA-CT112H/X200CACT112H+116+Dual+Core+Touchscreen+Laptop+with+4GB+RAM+and+Windows+8.html,http://images.productserve.com/preview/7/5627/69/89/3161048969.jpg,Apollo Direct,5627,Laptops,84,0,GBP,,GBP199.99,5627
3161048971,ASU-X550CA-XX1039H,Laptops,http://www.awin1.com/pclick.php?p=3161048971&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-x550ca-xo113h.jpg,299.99,"The Asus X550CA combines a stylish, elegant design with powerful performance to create the perfect notebook for home use. Its powerful Dual Core processor, 6GB of RAM & and integrated graphics makes the X550 perfect for all of your entertainment needs, allowing uninterrupted enjoyment of your favourite movies, pictures and games whiles also being perfect for intensive multitasking. The 15.6"" Display uses exclusive Asus Splendid technology. This technology adjusts the display depending on what you're watching, this provides you with a better image quality for your applications, producing vibrant colours for pictures and movies and more realistic images for programs. The Asus also features SonicMaster sound technology. This technology produces fantastic audio quality using an omnidirectional speaker, brining your favourite media to life. This notebook also utilises the latest Microsoft operating system, Windows 8. A completely redesigned experience providing better battery life, social integration, improved security and a more intuitive user interface.",ASUS X550CA-XX1039H Laptops,http://www.apollo2000.co.uk/showproduct/ASU-X550CA-XX1039H/X550CAXX1039H+156+Notebook+with+Dual+Core+Processor+6GB+RAM+and+Windows+8.html,http://images.productserve.com/preview/7/5627/71/89/3161048971.jpg,Apollo Direct,5627,Laptops,84,0,GBP,,GBP299.99,5627
3166242507,ASU-X550DP-XX025H,Laptops,http://www.awin1.com/pclick.php?p=3166242507&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-x550dp-xx025h.jpg,349.99,"The Asus X550DP-XX025H is a seamless combination of powerful performance and lightweight, portable design, making it perfect for any user. A right and sharp LED backlit display produces stunning colour and clarity, letting you enjoy your favourite entertainment in fantastic clarity. A Powerful Quad Core Processor and 8GB of RAM combine to make light work of even the most intensive tasks, giving you uninterrupted enjoyment of your favourite pictures, apps and movies while integrated graphics also make this a powerful gaming machine. Store all of this data easily thanks to its massive 1TB hard drive, large enough for thousands of pictures and videos.  This notebook also utilises the latest Microsoft operating system, Windows 8. A completely redesigned experience providing better battery life, social integration, improved security and a more intuitive user interface.",ASUS X550DP-XX025H Laptops,http://www.apollo2000.co.uk/showproduct/ASU-X550DP-XX025H/X550DPXX025H+156+Laptop+with+Quad+Core+Processor+and+Windows+8.html,http://images.productserve.com/preview/7/5627/07/25/3166242507.jpg,Apollo Direct,5627,Laptops,84,0,GBP,,GBP349.99,5627
3137366147,ASU-X551CA-SX222H,Laptops,http://www.awin1.com/pclick.php?p=3137366147&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-x551ca-sx222h.jpg,349.99,"The Asus X551CA combines a stylish, elegant design with powerful performance to create the perfect notebook for home use. Its powerful Intel Core processor, 4GB of RAM & integrated graphics makes the X551 perfect for all of your entertainment needs, allowing uninterrupted enjoyment of your favourite movies, pictures and games whiles also being perfect for intensive multitasking. The 15.6"" Display uses exclusive Asus Splendid technology. This technology adjusts the display depending on what you're watching, this provides you with a better image quality for your applications, producing vibrant colours for pictures and movies and more realistic images for programs. The Asus also features SonicMaster sound technology. This technology produces fantastic audio quality using an omnidirectional speaker, brining your favourite media to life. This notebook also utilises the latest Microsoft operating system, Windows 8. A completely redesigned experience providing better battery life, social integration, improved security and a more intuitive user interface.",ASUS X551CA-SX222H Laptops,http://www.apollo2000.co.uk/showproduct/ASU-X551CA-SX222H/X551CASX222H+156+Notebook+with+Core+Processor+4GB+RAM+and+Windows+8.html,http://images.productserve.com/preview/7/5627/47/61/3137366147.jpg,Apollo Direct,5627,Laptops,84,0,GBP,,GBP349.99,5627
3166894487,ASU-X551MAV-BING-SX3,Laptops,http://www.awin1.com/pclick.php?p=3166894487&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-x551mav-bing-sx3.jpg,279.99,"The Asus X Series is the perfect all round laptop for any user, seamlessly combining stylish design with powerful performance. The X series features a brilliant HD display powered by Asus' Splendid technology. This technology delivers vibrant visual images, fine tuning the display based on what you're watching and ensuring all your favourite pictures, videos and programs come to life. Powered by Intel's innovative Dual Core processors and 4GB of RAM, the X series produces smooth and responsive performance every time, powering through the most intensive applications like programs and games. Asus Super Hybrid Engine II technology is designed to bridge the gap between smartphone and notebook, producing a near instant 2 second resume time from standby, meaning you can get back to your favourite programs, it also uses various power modes to optimise battery life. transfer your files in no time using USB 3.0. USB 3.0 provides you with up to ten times the transfer speed of USB 2.0, making transferring large files quicker than ever before. Asus have also catered to the Laptops sound. Its SonicMaster technology produces stunning, high fidelity audio and omnidirectional sound letting you enjoy your favourite audio more than ever. This notebook also utilises the latest Microsoft operating system, Windows 8.1 A completely redesigned experience providing better battery life, social integration, improved security and a more intuitive user interface.",ASUS X551MAV-BING-SX3 Laptops,http://www.apollo2000.co.uk/showproduct/ASU-X551MAV-BING-SX3/X551MAVBINGSX3+156+Dual+Core+Laptop+with+4GB+RAM+and+Windows+81.html,http://images.productserve.com/preview/7/5627/87/44/3166894487.jpg,Apollo Direct,5627,Laptops,84,0,GBP,,GBP279.99,5627
3137366149,ASU-X553MA-XX044H,Laptops,http://www.awin1.com/pclick.php?p=3137366149&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-x553ma-xx044h.jpg,259.99,"The Asus X553 combines a sleek and elegant design with powerful performance, making it the perfect Laptop for any household. The Intel Dual Core laptop makes light work of even your most intensive applications, letting you enjoy your favourite program, game or movie without judder or blur. 4GB of RAM also makes the X553 perfect for multitasking so you can work on multiple things at the same time without having to worry about performance. The 15.6 Inch LED backlit display makes use of Asus splendid technology. This technology is designed to adjust your display depending on what you're watching and ensures better images for applications, pictures and games. This notebook also utilises the latest Microsoft operating system, Windows 8. A completely redesigned experience providing better battery life, social integration, improved security and a more intuitive user interface.",ASUS X553MA-XX044H Laptops,http://www.apollo2000.co.uk/showproduct/ASU-X553MA-XX044H/X553MAXX044H+156+Laptop+with+Dual+Core+Processor+750GB+HDD+and+4GB+RAM.html,http://images.productserve.com/preview/7/5627/49/61/3137366149.jpg,Apollo Direct,5627,Laptops,84,0,GBP,,GBP259.99,5627
3065372237,AUD-ATHRE70WH,Headphones & Portable Speakers,http://www.awin1.com/pclick.php?p=3065372237&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/audio-technica-ath-re70-white.jpg,39.99,Stereo Headphones with 12.5mm Dynamic Driver in White. Uniquely developed diaphragm for more impact. Clean and crisp audio output.,Audio Technica ATHRE70WH Headphones &amp; Portable Speakers,http://www.apollo2000.co.uk/showproduct/AUD-ATHRE70WH/ATHRE70WH+Stereo+Headphones+with+125mm+Dynamic+Driver+in+White.html,http://images.productserve.com/preview/7/5627/37/22/3065372237.jpg,Apollo Direct,5627,Portable Audio,8,5,GBP,,GBP39.99,5627
3065372255,AVS-CRYSTAL-BLACK,AV Speakers,http://www.awin1.com/pclick.php?p=3065372255&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aves-crystal-black.jpg,17.99,"CRYSTAL Bluetooth Stereo Speaker with Up To 6hrs Play Time via Rechargeable Lithium Battery, Noise Reduction Mic & Up To 33ft (10m) Operating Range in Black",Aves Digital CRYSTAL-BLACK AV Speakers,http://www.apollo2000.co.uk/showproduct/AVS-CRYSTAL-BLACK/CRYSTAL+Bluetooth+Stereo+Speaker+with+Up+To+6hrs+Play+Time+in+Black.html,http://images.productserve.com/preview/7/5627/55/22/3065372255.jpg,Apollo Direct,5627,Audio Equipment,5,5,GBP,,GBP17.99,5627
